"TIME","CH1","CH2","CH3","CH4","MATH"
3.456e-05,0.222,-0.002,0.268,-0.012,1
3.460e-05,0.221,0.006,0.268,-0.004,1
3.464e-05,0.222,0.006,0.26,-0.012,1
3.468e-05,0.218,-0.004,0.268,-0.012,1
3.472e-05,0.22,0.012,0.272,-0.012,1
3.476e-05,0.222,0.004,0.264,-0.004,1
3.480e-05,0.224,0.004,0.27,-0.012,1
3.484e-05,0.221,0.006,0.27,-0.012,1
3.488e-05,0.223,0.002,0.26,-0.008,1
3.492e-05,0.22,-0.002,0.272,-0.016,1
3.496e-05,0.222,-0.006,0.264,-0.016,1
3.500e-05,0.222,0.002,0.268,-0.008,1
3.504e-05,0.222,-0.004,0.274,-0.016,1
3.508e-05,0.22,0.006,0.258,-0.008,1
3.512e-05,0.221,0.002,0.268,-0.008,1
3.516e-05,0.221,0.008,0.274,-0.008,1
3.520e-05,0.22,0.006,0.266,-0.016,1
3.524e-05,0.22,0,0.268,-0.012,1
3.528e-05,0.221,-0.002,0.268,-0.024,1
3.532e-05,0.219,0,0.268,-0.004,1
3.536e-05,0.221,0.006,0.27,-0.004,1
3.540e-05,0.225,0,0.266,-0.004,1
3.544e-05,0.222,-0.002,0.266,-0.004,1
3.548e-05,0.221,0,0.266,-0.024,1
3.552e-05,0.221,-0.004,0.276,-0.004,1
3.556e-05,0.22,0,0.266,-0.016,1
3.560e-05,0.221,-0.002,0.266,-0.004,1
3.564e-05,0.223,0,0.266,-0.012,1
3.568e-05,0.222,0,0.278,-0.008,1
3.572e-05,0.22,0,0.27,-0.012,1
3.576e-05,0.223,0,0.264,-0.012,1
3.580e-05,0.22,0.004,0.266,-0.008,1
3.584e-05,0.22,0.004,0.27,-0.012,1
3.588e-05,0.224,0,0.272,-0.004,1
3.592e-05,0.221,0.002,0.266,-0.016,1
3.596e-05,0.221,0.008,0.27,-0.004,1
3.600e-05,0.22,0.004,0.272,-0.004,1
3.604e-05,0.222,-0.004,0.268,-0.016,1
3.608e-05,0.222,-0.002,0.266,-0.012,1
3.612e-05,0.22,0.004,0.268,-0.012,1
3.616e-05,0.22,0.002,0.278,-0.02,1
3.620e-05,0.224,0.006,0.262,-0.012,1
3.624e-05,0.221,-0.002,0.268,0.004,1
3.628e-05,0.221,0.004,0.268,-0.008,1
3.632e-05,0.222,-0.002,0.266,-0.016,1
3.636e-05,0.22,0.01,0.274,-0.02,1
3.640e-05,0.222,0.006,0.27,-0.008,1
3.644e-05,0.225,0,0.268,-0.008,1
3.648e-05,0.22,0.002,0.27,-0.008,1
3.652e-05,0.219,-0.002,0.262,-0.012,1
3.656e-05,0.22,0.004,0.274,-0.008,1
3.660e-05,0.218,0,0.266,-0.016,1
3.664e-05,0.221,0.008,0.27,-0.008,1
3.668e-05,0.222,0.002,0.272,-0.004,1
3.672e-05,0.221,-0.002,0.266,0.008,1
3.676e-05,0.221,0.002,0.266,-0.02,1
3.680e-05,0.222,0.002,0.272,-0.02,1
3.684e-05,0.219,-0.006,0.268,-0.004,1
3.688e-05,0.224,0,0.262,-0.016,1
3.692e-05,0.221,0.006,0.27,-0.004,1
3.696e-05,0.221,0,0.27,-0.02,1
3.700e-05,0.222,0.002,0.274,-0.012,1
3.704e-05,0.218,-0.006,0.27,-0.012,1
3.708e-05,0.222,-0.004,0.268,-0.016,1
3.712e-05,0.22,-0.004,0.266,0.004,1
3.716e-05,0.219,-0.004,0.266,-0.016,1
3.720e-05,0.22,0.002,0.27,-0.004,1
3.724e-05,0.219,0,0.276,-0.012,1
3.728e-05,0.222,0.004,0.262,-0.004,1
3.732e-05,0.222,0,0.274,-0.008,1
3.736e-05,0.22,0.002,0.26,-0.004,1
3.740e-05,0.221,0.008,0.27,-0.012,1
3.744e-05,0.217,0.002,0.274,-0.004,1
3.748e-05,0.218,-0.006,0.268,-0.008,1
3.752e-05,0.22,0.004,0.276,-0.008,1
3.756e-05,0.221,0.002,0.268,-0.012,1
3.760e-05,0.223,0.002,0.268,-0.02,1
3.764e-05,0.219,0.002,0.264,-0.008,1
3.768e-05,0.223,-0.002,0.268,-0.02,1
3.772e-05,0.22,0.002,0.278,-0.012,1
3.776e-05,0.222,-0.004,0.268,-0.016,1
3.780e-05,0.223,0.002,0.268,-0.008,1
3.784e-05,0.22,0.004,0.27,-0.008,1
3.788e-05,0.221,0.006,0.274,-0.012,1
3.792e-05,0.22,-0.004,0.262,-0.008,1
3.796e-05,0.221,-0.002,0.274,-0.008,1
3.800e-05,0.222,0.002,0.28,-0.016,1
3.804e-05,0.221,-0.006,0.272,-0.008,1
3.808e-05,0.222,-0.004,0.27,-0.004,1
3.812e-05,0.219,0.002,0.268,-0.012,1
3.816e-05,0.222,0,0.272,-0.004,1
3.820e-05,0.221,0.008,0.272,-0.016,1
3.824e-05,0.223,0.002,0.272,-0.012,1
3.828e-05,0.221,0.002,0.262,-0.016,1
3.832e-05,0.219,0,0.266,-0.024,1
3.836e-05,0.219,0,0.268,-0.012,1
3.840e-05,0.221,-0.004,0.272,-0.02,1
3.844e-05,0.219,0.004,0.274,-0.004,1
3.848e-05,0.219,0.004,0.264,-0.012,1
3.852e-05,0.223,0.002,0.266,-0.016,1
3.856e-05,0.22,0.004,0.274,-0.012,1
3.860e-05,0.221,0.006,0.276,-0.004,1
3.864e-05,0.22,0,0.27,-0.012,1
3.868e-05,0.223,0.002,0.268,-0.004,1
3.872e-05,0.22,0.008,0.266,-0.008,1
3.876e-05,0.219,-0.002,0.266,-0.016,1
3.880e-05,0.221,0.008,0.268,-0.008,1
3.884e-05,0.219,0.002,0.266,0,1
3.888e-05,0.221,0,0.27,-0.012,1
3.892e-05,0.221,0.004,0.268,-0.008,1
3.896e-05,0.22,0,0.276,-0.012,1
3.900e-05,0.223,0.002,0.264,-0.016,1
3.904e-05,0.221,0.004,0.272,-0.012,1
3.908e-05,0.221,-0.002,0.266,-0.012,1
3.912e-05,0.223,0.002,0.264,-0.02,1
3.916e-05,0.219,0,0.274,-0.02,1
3.920e-05,0.223,0,0.27,-0.008,1
3.924e-05,0.222,0,0.27,-0.02,1
3.928e-05,0.221,0,0.27,-0.016,1
3.932e-05,0.221,-0.002,0.27,-0.02,1
3.936e-05,0.219,-0.002,0.27,-0.004,1
3.940e-05,0.219,0.004,0.276,-0.02,1
3.944e-05,0.222,0.006,0.274,-0.016,1
3.948e-05,0.223,0.006,0.268,-0.024,1
3.952e-05,0.221,0.008,0.266,-0.008,1
3.956e-05,0.222,-0.008,0.272,-0.008,1
3.960e-05,0.221,-0.006,0.272,-0.02,1
3.964e-05,0.221,0.002,0.268,0,1
3.968e-05,0.222,0.004,0.274,-0.012,1
3.972e-05,0.219,0.004,0.27,-0.012,1
3.976e-05,0.224,0,0.266,-0.016,1
3.980e-05,0.223,0.006,0.27,0.004,1
3.984e-05,0.221,-0.002,0.264,-0.024,1
3.988e-05,0.22,0.008,0.264,0,1
3.992e-05,0.225,0.008,0.264,0,1
3.996e-05,0.223,0.002,0.272,-0.004,1
4.000e-05,0.225,0.004,0.26,-0.004,1
4.004e-05,0.222,0.002,0.274,-0.02,1
4.008e-05,0.219,0.006,0.27,-0.016,1
4.012e-05,0.22,0.004,0.266,-0.02,1
4.016e-05,0.219,0.002,0.276,-0.008,1
4.020e-05,0.225,0,0.268,-0.02,1
4.024e-05,0.221,0.002,0.266,-0.004,1
4.028e-05,0.221,-0.006,0.274,-0.008,1
4.032e-05,0.222,0,0.262,-0.02,1
4.036e-05,0.223,0.002,0.272,-0.016,1
4.040e-05,0.223,-0.006,0.272,-0.02,1
4.044e-05,0.221,0.008,0.272,-0.016,1
4.048e-05,0.221,0.004,0.266,-0.008,1
4.052e-05,0.225,0.002,0.264,-0.024,1
4.056e-05,0.222,0,0.274,-0.016,1
4.060e-05,0.222,0.004,0.268,-0.004,1
4.064e-05,0.222,0,0.268,-0.016,1
4.068e-05,0.223,-0.006,0.264,0,1
4.072e-05,0.222,0,0.268,-0.016,1
4.076e-05,0.224,0,0.27,-0.028,1
4.080e-05,0.224,0.002,0.276,-0.02,1
4.084e-05,0.221,0.006,0.27,0.004,1
4.088e-05,0.225,0.002,0.272,-0.016,1
4.092e-05,0.221,0,0.268,-0.004,1
4.096e-05,0.221,-0.002,0.266,-0.008,1
4.100e-05,0.223,0,0.268,-0.02,1
4.104e-05,0.224,0.002,0.268,-0.012,1
4.108e-05,0.223,0.002,0.266,-0.008,1
4.112e-05,0.22,0.002,0.272,0.004,1
4.116e-05,0.224,-0.002,0.266,-0.024,1
4.120e-05,0.219,0.01,0.262,-0.024,1
4.124e-05,0.223,0,0.264,-0.008,1
4.128e-05,0.222,0.002,0.268,-0.004,1
4.132e-05,0.223,0.006,0.268,-0.004,1
4.136e-05,0.222,0,0.274,-0.012,1
4.140e-05,0.222,-0.004,0.272,-0.02,1
4.144e-05,0.222,-0.006,0.268,-0.004,1
4.148e-05,0.222,0.002,0.272,-0.024,1
4.152e-05,0.226,0.004,0.28,-0.016,1
4.156e-05,0.225,0.002,0.27,-0.016,1
4.160e-05,0.221,0.004,0.268,-0.008,1
4.164e-05,0.222,0.004,0.274,-0.012,1
4.168e-05,0.221,0.002,0.264,-0.012,1
4.172e-05,0.223,0.002,0.27,-0.008,1
4.176e-05,0.222,0.002,0.276,-0.008,1
4.180e-05,0.222,0.004,0.266,0.004,1
4.184e-05,0.221,0,0.274,-0.004,1
4.188e-05,0.223,0.004,0.264,-0.004,1
4.192e-05,0.22,0,0.266,-0.02,1
4.196e-05,0.22,0,0.268,-0.02,1
4.200e-05,0.222,0.004,0.274,-0.02,1
4.204e-05,0.221,0.002,0.27,-0.004,1
4.208e-05,0.222,0.004,0.276,-0.004,1
4.212e-05,0.225,0,0.268,-0.012,1
4.216e-05,0.222,0.004,0.272,-0.004,1
4.220e-05,0.222,-0.004,0.268,-0.02,1
4.224e-05,0.224,0,0.264,-0.012,1
4.228e-05,0.223,0.004,0.272,0.004,1
4.232e-05,0.221,-0.002,0.27,-0.016,1
4.236e-05,0.223,-0.004,0.272,-0.02,1
4.240e-05,0.219,0.008,0.27,-0.028,1
4.244e-05,0.221,0.002,0.266,-0.016,1
4.248e-05,0.221,-0.006,0.27,-0.016,1
4.252e-05,0.22,0.002,0.266,-0.02,1
4.256e-05,0.221,0.002,0.266,0.004,1
4.260e-05,0.221,0,0.268,-0.012,1
4.264e-05,0.222,0.004,0.266,-0.016,1
4.268e-05,0.222,0,0.268,-0.008,1
4.272e-05,0.224,-0.008,0.272,-0.016,1
4.276e-05,0.217,0,0.27,-0.016,1
4.280e-05,0.221,-0.002,0.266,-0.012,1
4.284e-05,0.223,0.002,0.268,-0.02,1
4.288e-05,0.222,-0.004,0.274,-0.02,1
4.292e-05,0.221,-0.004,0.266,0.004,1
4.296e-05,0.218,0.006,0.268,-0.008,1
4.300e-05,0.219,0.002,0.266,-0.012,1
4.304e-05,0.222,-0.006,0.278,-0.02,1
4.308e-05,0.221,0.004,0.268,-0.008,1
4.312e-05,0.221,0.004,0.268,-0.008,1
4.316e-05,0.222,0.002,0.268,-0.004,1
4.320e-05,0.221,0,0.266,-0.004,1
4.324e-05,0.22,0.004,0.272,-0.008,1
4.328e-05,0.222,0.002,0.278,0.012,1
4.332e-05,0.224,0.004,0.274,-0.012,1
4.336e-05,0.22,0,0.268,0,1
4.340e-05,0.222,0.008,0.264,-0.016,1
4.344e-05,0.223,0,0.276,-0.02,1
4.348e-05,0.22,0.006,0.274,-0.016,1
4.352e-05,0.22,0.002,0.27,-0.024,1
4.356e-05,0.224,-0.004,0.27,0,1
4.360e-05,0.221,0.004,0.27,-0.024,1
4.364e-05,0.22,0.006,0.264,-0.004,1
4.368e-05,0.223,-0.002,0.264,0,1
4.372e-05,0.217,-0.004,0.27,-0.008,1
4.376e-05,0.221,0.008,0.272,-0.012,1
4.380e-05,0.22,0.002,0.276,-0.012,1
4.384e-05,0.222,0,0.276,-0.02,1
4.388e-05,0.222,-0.004,0.268,-0.016,1
4.392e-05,0.22,0,0.27,-0.02,1
4.396e-05,0.22,-0.002,0.27,-0.016,1
4.400e-05,0.22,0.004,0.266,-0.02,1
4.404e-05,0.221,-0.004,0.272,-0.024,1
4.408e-05,0.223,0.006,0.276,-0.016,1
4.412e-05,0.218,-0.002,0.268,-0.008,1
4.416e-05,0.222,-0.004,0.266,-0.008,1
4.420e-05,0.222,0.004,0.268,-0.016,1
4.424e-05,0.22,-0.002,0.27,-0.012,1
4.428e-05,0.221,-0.004,0.268,-0.02,1
4.432e-05,0.22,0,0.27,-0.012,1
4.436e-05,0.223,0.006,0.262,-0.02,1
4.440e-05,0.22,0.002,0.27,-0.012,1
4.444e-05,0.223,0.002,0.268,-0.016,1
4.448e-05,0.221,0.002,0.268,-0.016,1
4.452e-05,0.222,0.002,0.272,-0.016,1
4.456e-05,0.222,0.002,0.268,-0.012,1
4.460e-05,0.223,0.01,0.274,-0.024,1
4.464e-05,0.221,-0.004,0.27,-0.004,1
4.468e-05,0.223,-0.006,0.27,0,1
4.472e-05,0.219,-0.002,0.28,-0.008,1
4.476e-05,0.225,0.008,0.266,-0.012,1
4.480e-05,0.223,-0.002,0.274,-0.012,1
4.484e-05,0.222,-0.002,0.266,-0.016,1
4.488e-05,0.224,0,0.268,-0.016,1
4.492e-05,0.222,0.002,0.266,-0.024,1
4.496e-05,0.219,0.002,0.26,0,1
4.500e-05,0.225,0,0.27,-0.016,1
4.504e-05,0.221,-0.002,0.274,-0.004,1
4.508e-05,0.222,0.002,0.264,-0.012,1
4.512e-05,0.223,0,0.276,-0.008,1
4.516e-05,0.22,0.006,0.27,-0.02,1
4.520e-05,0.223,0.002,0.272,-0.016,1
4.524e-05,0.222,-0.002,0.262,-0.008,1
4.528e-05,0.222,-0.004,0.276,-0.02,1
4.532e-05,0.222,-0.002,0.278,-0.008,1
4.536e-05,0.226,0.002,0.27,-0.012,1
4.540e-05,0.222,-0.004,0.268,-0.02,1
4.544e-05,0.22,0.006,0.268,-0.004,1
4.548e-05,0.223,0.008,0.268,-0.012,1
4.552e-05,0.221,-0.002,0.268,-0.008,1
4.556e-05,0.222,0.008,0.268,-0.012,1
4.560e-05,0.22,0.002,0.27,-0.02,1
4.564e-05,0.224,0,0.27,-0.024,1
4.568e-05,0.222,0.006,0.266,-0.016,1
4.572e-05,0.221,-0.002,0.268,-0.012,1
4.576e-05,0.219,-0.002,0.268,-0.02,1
4.580e-05,0.222,0.006,0.272,-0.02,1
4.584e-05,0.224,0.002,0.272,-0.016,1
4.588e-05,0.223,0.004,0.272,-0.016,1
4.592e-05,0.222,0.01,0.276,-0.012,1
4.596e-05,0.225,-0.002,0.268,-0.016,1
4.600e-05,0.225,0.006,0.262,-0.012,1
4.604e-05,0.221,0.002,0.27,-0.008,1
4.608e-05,0.223,0.002,0.272,-0.012,1
4.612e-05,0.22,-0.002,0.262,-0.02,1
4.616e-05,0.223,0.008,0.274,-0.02,1
4.620e-05,0.223,0,0.27,-0.02,1
4.624e-05,0.222,-0.002,0.276,-0.02,1
4.628e-05,0.222,0.006,0.272,-0.012,1
4.632e-05,0.221,0.006,0.272,-0.012,1
4.636e-05,0.221,0.004,0.272,-0.004,1
4.640e-05,0.222,0.002,0.268,-0.02,1
4.644e-05,0.224,-0.004,0.268,-0.016,1
4.648e-05,0.221,0.01,0.272,-0.012,1
4.652e-05,0.224,-0.002,0.272,-0.012,1
4.656e-05,0.225,0.002,0.272,-0.02,1
4.660e-05,0.223,0.008,0.274,-0.036,1
4.664e-05,0.224,0,0.272,-0.012,1
4.668e-05,0.222,0,0.274,-0.012,1
4.672e-05,0.223,0.002,0.27,-0.008,1
4.676e-05,0.223,0.002,0.264,-0.012,1
4.680e-05,0.222,0,0.274,-0.024,1
4.684e-05,0.223,0,0.276,-0.008,1
4.688e-05,0.223,-0.002,0.268,-0.012,1
4.692e-05,0.224,-0.006,0.268,-0.016,1
4.696e-05,0.222,0.002,0.274,-0.016,1
4.700e-05,0.223,0,0.276,-0.008,1
4.704e-05,0.22,-0.006,0.268,-0.008,1
4.708e-05,0.22,0.002,0.272,-0.02,1
4.712e-05,0.222,0,0.272,-0.012,1
4.716e-05,0.222,0.002,0.266,-0.02,1
4.720e-05,0.222,0.012,0.266,-0.02,1
4.724e-05,0.222,0.006,0.27,-0.016,1
4.728e-05,0.22,0.002,0.274,-0.02,1
4.732e-05,0.222,0.006,0.274,-0.016,1
4.736e-05,0.223,0.002,0.272,-0.008,1
4.740e-05,0.221,0.004,0.27,-0.008,1
4.744e-05,0.22,0.006,0.276,-0.012,1
4.748e-05,0.223,0.004,0.272,-0.02,1
4.752e-05,0.22,0.004,0.26,-0.016,1
4.756e-05,0.223,0.002,0.272,-0.02,1
4.760e-05,0.221,-0.002,0.274,-0.012,1
4.764e-05,0.223,0.006,0.28,-0.02,1
4.768e-05,0.221,0,0.27,-0.016,1
4.772e-05,0.22,0.006,0.274,-0.024,1
4.776e-05,0.22,-0.002,0.278,-0.012,1
4.780e-05,0.219,0.008,0.264,-0.016,1
4.784e-05,0.22,0.002,0.274,0,1
4.788e-05,0.221,0.004,0.276,-0.016,1
4.792e-05,0.221,-0.006,0.268,-0.016,1
4.796e-05,0.222,0,0.276,-0.016,1
4.800e-05,0.221,0.004,0.27,-0.012,1
4.804e-05,0.22,0,0.268,-0.02,1
4.808e-05,0.219,0.008,0.272,-0.012,1
4.812e-05,0.219,0.002,0.272,-0.012,1
4.816e-05,0.219,0.002,0.264,-0.004,1
4.820e-05,0.22,0,0.27,-0.02,1
4.824e-05,0.222,-0.002,0.27,-0.012,1
4.828e-05,0.222,0.004,0.278,-0.016,1
4.832e-05,0.219,0.002,0.27,-0.016,1
4.836e-05,0.221,0.008,0.272,-0.004,1
4.840e-05,0.221,-0.002,0.278,-0.008,1
4.844e-05,0.22,-0.002,0.262,-0.012,1
4.848e-05,0.219,0,0.266,-0.012,1
4.852e-05,0.221,-0.002,0.268,-0.016,1
4.856e-05,0.22,0.006,0.272,-0.016,1
4.860e-05,0.223,-0.002,0.268,-0.016,1
4.864e-05,0.22,0,0.274,-0.004,1
4.868e-05,0.222,0.002,0.27,-0.012,1
4.872e-05,0.222,0.002,0.27,-0.024,1
4.876e-05,0.22,-0.002,0.266,-0.012,1
4.880e-05,0.223,0,0.266,-0.02,1
4.884e-05,0.219,0.004,0.272,-0.024,1
4.888e-05,0.22,-0.008,0.272,-0.012,1
4.892e-05,0.219,0.004,0.264,-0.012,1
4.896e-05,0.221,0.008,0.268,-0.008,1
4.900e-05,0.22,-0.006,0.274,-0.02,1
4.904e-05,0.222,0.002,0.27,-0.016,1
4.908e-05,0.224,0.004,0.272,-0.016,1
4.912e-05,0.219,-0.002,0.276,-0.008,1
4.916e-05,0.221,0,0.272,-0.016,1
4.920e-05,0.219,-0.002,0.268,-0.008,1
4.924e-05,0.225,0.002,0.272,-0.004,1
4.928e-05,0.222,-0.006,0.272,-0.016,1
4.932e-05,0.219,0,0.272,-0.012,1
4.936e-05,0.219,-0.004,0.272,-0.016,1
4.940e-05,0.221,-0.002,0.272,-0.012,1
4.944e-05,0.224,0,0.27,-0.016,1
4.948e-05,0.219,0.006,0.268,-0.008,1
4.952e-05,0.223,0.004,0.27,-0.02,1
4.956e-05,0.222,-0.002,0.27,-0.008,1
4.960e-05,0.22,0.002,0.274,-0.02,1
4.964e-05,0.222,0.006,0.262,-0.012,1
4.968e-05,0.22,0.008,0.268,0,1
4.972e-05,0.222,0.004,0.278,-0.012,1
4.976e-05,0.221,0.004,0.274,-0.012,1
4.980e-05,0.222,0.004,0.268,-0.012,1
4.984e-05,0.222,0,0.268,-0.012,1
4.988e-05,0.221,0.004,0.274,-0.02,1
4.992e-05,0.223,0.004,0.27,-0.004,1
4.996e-05,0.221,0.006,0.268,-0.02,1
5.000e-05,0.22,0.004,0.272,-0.004,1
5.004e-05,0.223,-0.002,0.276,-0.008,1
5.008e-05,0.226,0.006,0.27,-0.016,1
5.012e-05,0.221,0.004,0.27,-0.02,1
5.016e-05,0.224,0.002,0.274,-0.004,1
5.020e-05,0.222,-0.002,0.276,-0.016,1
5.024e-05,0.219,-0.006,0.266,0,1
5.028e-05,0.222,0.002,0.27,-0.008,1
5.032e-05,0.221,0.006,0.272,-0.02,1
5.036e-05,0.22,0,0.274,-0.02,1
5.040e-05,0.223,0,0.274,-0.024,1
5.044e-05,0.223,-0.006,0.274,-0.012,1
5.048e-05,0.222,0.002,0.276,-0.016,1
5.052e-05,0.223,-0.004,0.272,-0.008,1
5.056e-05,0.223,0.004,0.272,-0.008,1
5.060e-05,0.22,0.004,0.274,-0.02,1
5.064e-05,0.224,0.002,0.274,-0.012,1
5.068e-05,0.22,0.006,0.27,-0.012,1
5.072e-05,0.221,0.002,0.268,-0.016,1
5.076e-05,0.223,0.002,0.268,-0.016,1
5.080e-05,0.224,0.006,0.27,-0.028,1
5.084e-05,0.222,0.006,0.264,-0.02,1
5.088e-05,0.223,-0.004,0.276,-0.02,1
5.092e-05,0.222,0.002,0.268,-0.004,1
5.096e-05,0.221,0,0.27,-0.016,1
5.100e-05,0.222,-0.004,0.28,-0.016,1
5.104e-05,0.219,0.002,0.268,-0.024,1
5.108e-05,0.223,0.002,0.264,-0.016,1
5.112e-05,0.222,0,0.27,-0.008,1
5.116e-05,0.219,0.006,0.274,-0.016,1
5.120e-05,0.221,0,0.27,-0.016,1
5.124e-05,0.224,-0.002,0.28,-0.012,1
5.128e-05,0.223,0.004,0.268,-0.008,1
5.132e-05,0.223,-0.002,0.27,-0.024,1
5.136e-05,0.223,-0.004,0.272,0,1
5.140e-05,0.221,0.004,0.27,-0.012,1
5.144e-05,0.222,0.002,0.278,-0.02,1
5.148e-05,0.224,0,0.276,-0.008,1
5.152e-05,0.222,0,0.274,-0.02,1
5.156e-05,0.221,0.004,0.266,-0.004,1
5.160e-05,0.226,0.004,0.266,-0.016,1
5.164e-05,0.221,-0.004,0.268,-0.012,1
5.168e-05,0.223,-0.004,0.27,-0.016,1
5.172e-05,0.222,0.006,0.272,-0.008,1
5.176e-05,0.221,-0.002,0.268,-0.016,1
5.180e-05,0.226,0,0.272,-0.008,1
5.184e-05,0.227,0.006,0.272,-0.012,1
5.188e-05,0.221,0.004,0.272,-0.008,1
5.192e-05,0.225,0.006,0.268,-0.016,1
5.196e-05,0.224,-0.002,0.274,-0.004,1
5.200e-05,0.224,0.002,0.268,-0.012,1
5.204e-05,0.222,0.004,0.262,-0.008,1
5.208e-05,0.224,0.012,0.274,0,1
5.212e-05,0.224,-0.002,0.272,-0.036,1
5.216e-05,0.225,-0.004,0.272,-0.02,1
5.220e-05,0.222,0.002,0.272,-0.02,1
5.224e-05,0.222,0.002,0.272,-0.02,1
5.228e-05,0.224,-0.004,0.27,-0.008,1
5.232e-05,0.223,0.004,0.27,-0.004,1
5.236e-05,0.225,-0.002,0.274,-0.016,1
5.240e-05,0.225,0,0.266,-0.012,1
5.244e-05,0.224,0.002,0.262,-0.012,1
5.248e-05,0.225,0,0.272,-0.024,1
5.252e-05,0.221,0.006,0.274,-0.016,1
5.256e-05,0.224,0.008,0.266,-0.02,1
5.260e-05,0.224,0.002,0.276,-0.008,1
5.264e-05,0.225,0.008,0.274,-0.016,1
5.268e-05,0.224,0.002,0.278,-0.012,1
5.272e-05,0.224,-0.006,0.272,-0.016,1
5.276e-05,0.225,0.002,0.264,-0.008,1
5.280e-05,0.221,0.004,0.266,-0.008,1
5.284e-05,0.22,-0.004,0.27,0,1
5.288e-05,0.223,0.006,0.27,-0.028,1
5.292e-05,0.223,0.006,0.272,-0.012,1
5.296e-05,0.222,0.002,0.276,-0.02,1
5.300e-05,0.221,0.006,0.27,-0.016,1
5.304e-05,0.222,0,0.274,-0.012,1
5.308e-05,0.221,-0.006,0.272,-0.012,1
5.312e-05,0.224,0,0.272,-0.016,1
5.316e-05,0.224,0.008,0.276,-0.02,1
5.320e-05,0.223,-0.004,0.27,-0.012,1
5.324e-05,0.224,0.006,0.276,-0.008,1
5.328e-05,0.222,0.006,0.27,-0.016,1
5.332e-05,0.22,-0.002,0.274,-0.016,1
5.336e-05,0.219,0.006,0.262,-0.008,1
5.340e-05,0.225,0.002,0.278,-0.02,1
5.344e-05,0.222,0.002,0.274,-0.004,1
5.348e-05,0.225,-0.006,0.27,-0.016,1
5.352e-05,0.223,0.002,0.272,-0.012,1
5.356e-05,0.222,0,0.268,-0.004,1
5.360e-05,0.223,0.002,0.274,-0.004,1
5.364e-05,0.221,-0.002,0.264,-0.008,1
5.368e-05,0.223,0.002,0.27,-0.012,1
5.372e-05,0.223,0.004,0.272,0,1
5.376e-05,0.225,0.004,0.26,-0.016,1
5.380e-05,0.221,-0.002,0.268,-0.004,1
5.384e-05,0.222,0.004,0.27,-0.02,1
5.388e-05,0.222,0,0.268,-0.008,1
5.392e-05,0.221,0.006,0.274,-0.024,1
5.396e-05,0.222,0.002,0.272,-0.016,1
5.400e-05,0.221,0.004,0.276,-0.02,1
5.404e-05,0.224,0.004,0.27,-0.016,1
5.408e-05,0.223,-0.004,0.27,-0.012,1
5.412e-05,0.224,-0.004,0.264,-0.024,1
5.416e-05,0.222,0.004,0.276,-0.012,1
5.420e-05,0.221,0.004,0.27,-0.004,1
5.424e-05,0.22,0.002,0.268,-0.008,1
5.428e-05,0.22,-0.002,0.284,-0.012,1
5.432e-05,0.22,0.01,0.266,-0.016,1
5.436e-05,0.223,0.002,0.274,-0.02,1
5.440e-05,0.221,-0.008,0.278,-0.004,1
5.444e-05,0.221,0.004,0.274,-0.02,1
5.448e-05,0.221,0.004,0.272,-0.008,1
5.452e-05,0.219,-0.006,0.268,-0.02,1
5.456e-05,0.223,-0.004,0.27,0,1
5.460e-05,0.222,0.004,0.262,-0.012,1
5.464e-05,0.222,-0.002,0.276,-0.008,1
5.468e-05,0.222,0,0.276,-0.02,1
5.472e-05,0.218,-0.006,0.274,-0.004,1
5.476e-05,0.221,-0.004,0.272,-0.004,1
5.480e-05,0.22,0.002,0.274,-0.008,1
5.484e-05,0.224,-0.004,0.27,-0.024,1
5.488e-05,0.223,-0.004,0.272,-0.016,1
5.492e-05,0.219,-0.002,0.268,-0.008,1
5.496e-05,0.22,0.008,0.272,-0.012,1
5.500e-05,0.221,0.004,0.276,-0.008,1
5.504e-05,0.222,0.008,0.278,-0.012,1
5.508e-05,0.22,0.004,0.27,-0.016,1
5.512e-05,0.22,0,0.272,-0.012,1
5.516e-05,0.224,-0.004,0.268,-0.012,1
5.520e-05,0.221,0.004,0.27,-0.012,1
5.524e-05,0.22,-0.002,0.27,-0.016,1
5.528e-05,0.223,0.002,0.278,-0.02,1
5.532e-05,0.221,0,0.27,-0.024,1
5.536e-05,0.22,0.008,0.268,-0.02,1
5.540e-05,0.224,-0.002,0.272,0.004,1
5.544e-05,0.222,0.002,0.274,-0.004,1
5.548e-05,0.222,-0.002,0.268,-0.008,1
5.552e-05,0.221,0,0.272,-0.008,1
5.556e-05,0.224,0,0.27,-0.02,1
5.560e-05,0.222,0,0.27,-0.016,1
5.564e-05,0.222,0.002,0.276,-0.008,1
5.568e-05,0.221,-0.004,0.282,-0.02,1
5.572e-05,0.222,0.004,0.268,-0.024,1
5.576e-05,0.223,0.006,0.268,-0.012,1
5.580e-05,0.225,0.002,0.274,-0.02,1
5.584e-05,0.225,0.006,0.272,-0.028,1
5.588e-05,0.222,-0.004,0.274,-0.016,1
5.592e-05,0.221,0,0.274,-0.02,1
5.596e-05,0.224,-0.002,0.272,-0.008,1
5.600e-05,0.221,-0.002,0.28,-0.012,1
5.604e-05,0.222,0,0.274,-0.012,1
5.608e-05,0.221,0,0.272,-0.008,1
5.612e-05,0.224,-0.002,0.268,-0.008,1
5.616e-05,0.222,0.004,0.266,-0.008,1
